"TrainingID","YouthID","ProgramName","ProgramType","DurationHours","CompletionStatus","FinalScore","StartDate"
"429","310","Marketing","Workshop","54","Completed","65","2024-12-18"
"430","899","Digital Biz","Online","45","Completed","69","2024-11-19"
"431","1059","Business Planning","Online","52","Not Started","51","2025-04-10"
"432","618","Marketing","Bootcamp","60","In Progress","79","2025-01-04"
"433","454","Marketing","Online","23","Completed","57","2024-12-11"
"434","89","Digital Biz","Workshop","50","Completed","51","2025-01-28"
"435","274","Digital Biz","Workshop","66","Not Started","62","2025-05-31"
"436","258","Digital Biz","Online","38","Not Started","90","2025-08-30"
"437","1106","Business Planning","Online","62","In Progress","51","2025-01-12"
"438","959","Digital Biz","Workshop","19","Not Started","84","2025-01-18"
"439","263","Digital Biz","Bootcamp","24","Completed","77","2025-08-10"
"440","914","Marketing","Online","71","In Progress","99","2024-12-10"
"441","444","Business Planning","Online","65","Completed","90","2025-07-25"
"442","657","Finance","Workshop","33","Not Started","67","2025-10-28"
"443","728","Finance","Online","67","Not Started","57","2025-08-01"
"444","651","Finance","Bootcamp","38","Not Started","67","2025-05-28"
"445","575","Business Planning","Workshop","60","Completed","72","2025-05-01"
"446","7","Finance","Workshop","63","In Progress","71","2025-09-12"
"447","1157","Finance","Bootcamp","9","Completed","50","2025-04-09"
"448","290","Marketing","Workshop","16","Completed","63","2025-01-31"
"449","272","Business Planning","Online","35","Not Started","80","2025-05-15"
"450","1128","Marketing","Bootcamp","9","In Progress","88","2025-11-01"
"451","560","Finance","Bootcamp","33","In Progress","59","2025-09-12"
"452","547","Business Planning","Bootcamp","13","Not Started","71","2024-11-30"
"453","1000","Business Planning","Bootcamp","58","Not Started","82","2024-12-12"
"454","167","Digital Biz","Workshop","21","Completed","77","2025-07-27"
"455","162","Digital Biz","Online","29","Completed","95","2025-09-20"
"456","1027","Digital Biz","Online","49","Not Started","76","2024-11-28"
"457","1194","Business Planning","Bootcamp","45","Completed","55","2025-10-02"
"458","157","Marketing","Workshop","69","Not Started","78","2025-09-11"
"459","3","Digital Biz","Online","47","Not Started","95","2025-01-20"
"460","897","Finance","Workshop","67","Not Started","51","2025-07-21"
"461","5","Marketing","Bootcamp","63","Not Started","51","2025-10-08"
"462","730","Business Planning","Online","23","Completed","73","2025-05-24"
"463","1103","Business Planning","Bootcamp","53","In Progress","56","2025-01-20"
"464","339","Business Planning","Workshop","10","Not Started","58","2025-08-11"
"465","72","Business Planning","Online","19","In Progress","67","2025-05-27"
"466","412","Marketing","Online","44","In Progress","65","2025-08-17"
"467","279","Digital Biz","Workshop","78","Not Started","62","2025-03-09"
"468","860","Finance","Workshop","41","Completed","96","2025-07-20"
"469","461","Business Planning","Online","65","Not Started","76","2024-12-03"
"470","809","Finance","Workshop","45","In Progress","69","2025-09-04"
"471","155","Business Planning","Bootcamp","28","Completed","52","2024-12-29"
"472","311","Marketing","Bootcamp","68","In Progress","78","2025-02-05"
"473","786","Finance","Bootcamp","51","In Progress","72","2025-10-04"
"474","581","Marketing","Online","10","In Progress","99","2025-10-08"
"475","564","Finance","Workshop","73","In Progress","77","2025-05-19"
"476","100","Business Planning","Bootcamp","8","In Progress","96","2025-10-25"
"477","297","Finance","Online","18","In Progress","76","2025-10-31"
"478","526","Finance","Bootcamp","37","Not Started","56","2025-02-24"
"479","442","Business Planning","Online","57","Completed","80","2025-01-04"
"480","340","Business Planning","Online","55","Completed","74","2025-08-11"
"481","201","Digital Biz","Online","43","Completed","73","2025-11-04"
"482","142","Marketing","Workshop","39","In Progress","83","2025-09-04"
"483","658","Business Planning","Workshop","69","In Progress","79","2024-12-20"
"484","121","Marketing","Bootcamp","26","Not Started","81","2025-08-31"
"485","1038","Business Planning","Workshop","79","Not Started","50","2025-03-12"
"486","699","Marketing","Bootcamp","64","Not Started","84","2025-06-08"
"487","711","Finance","Workshop","57","Not Started","86","2025-04-29"
"488","1051","Finance","Workshop","67","Not Started","52","2025-08-17"
"489","465","Business Planning","Workshop","23","Completed","95","2025-10-06"
"490","301","Business Planning","Workshop","40","Not Started","81","2025-09-30"
"491","1036","Digital Biz","Bootcamp","44","In Progress","83","2025-02-02"
"492","249","Marketing","Workshop","69","Not Started","90","2025-09-17"
"493","27","Finance","Workshop","73","Completed","80","2025-03-28"
"494","339","Finance","Bootcamp","58","Completed","64","2024-12-21"
"495","823","Finance","Bootcamp","35","In Progress","84","2025-03-16"
"496","698","Finance","Bootcamp","54","Not Started","82","2025-04-12"
"497","118","Finance","Bootcamp","51","Completed","83","2024-12-01"
"498","309","Digital Biz","Workshop","11","In Progress","80","2025-04-24"
"499","584","Business Planning","Bootcamp","56","In Progress","93","2025-05-17"
"500","336","Digital Biz","Workshop","30","Completed","50","2025-08-19"
"501","186","Business Planning","Online","34","Not Started","53","2025-04-23"
"502","552","Marketing","Workshop","18","In Progress","92","2025-02-13"
"503","409","Finance","Online","73","In Progress","63","2025-07-14"
"504","594","Finance","Workshop","11","Completed","86","2025-06-30"
"505","583","Business Planning","Workshop","24","Completed","58","2025-01-18"
"506","835","Finance","Workshop","18","Not Started","81","2025-07-05"
"507","541","Marketing","Workshop","33","Not Started","83","2025-09-24"
"508","306","Business Planning","Bootcamp","15","Completed","72","2024-12-11"
"509","1175","Marketing","Workshop","66","In Progress","82","2025-10-21"
"510","485","Marketing","Online","45","Not Started","68","2025-06-21"
"511","620","Finance","Bootcamp","74","Not Started","99","2025-04-18"
"512","1139","Business Planning","Bootcamp","29","Completed","80","2025-01-20"
"513","463","Business Planning","Online","56","Completed","55","2025-03-26"
"514","222","Marketing","Bootcamp","57","In Progress","54","2025-10-30"
"515","152","Digital Biz","Online","25","In Progress","59","2025-10-06"
"516","867","Business Planning","Bootcamp","10","Not Started","60","2025-04-07"
"517","980","Marketing","Workshop","40","In Progress","94","2025-05-07"
"518","681","Marketing","Workshop","41","Completed","90","2024-12-10"
"519","759","Digital Biz","Workshop","19","In Progress","54","2025-11-04"
"520","874","Marketing","Bootcamp","56","In Progress","55","2025-01-01"
"521","704","Business Planning","Workshop","27","In Progress","93","2025-09-29"
"522","449","Marketing","Online","40","Not Started","59","2025-01-24"
"523","38","Digital Biz","Bootcamp","13","In Progress","86","2025-09-22"
"524","34","Digital Biz","Workshop","37","Not Started","63","2025-09-04"
"525","338","Finance","Online","16","Completed","75","2025-04-30"
"526","894","Business Planning","Workshop","9","Not Started","94","2025-09-28"
"527","624","Marketing","Bootcamp","38","Not Started","73","2025-10-14"
"528","317","Digital Biz","Workshop","26","Not Started","87","2025-07-20"
"529","1170","Marketing","Online","27","Not Started","71","2025-09-05"
"530","736","Business Planning","Bootcamp","65","Completed","88","2025-02-16"
"531","848","Finance","Bootcamp","16","In Progress","94","2025-09-28"
"532","752","Marketing","Workshop","45","Not Started","86","2025-05-20"
"533","569","Marketing","Workshop","47","In Progress","81","2025-01-12"
"534","1102","Marketing","Workshop","57","Not Started","95","2025-01-13"
"535","401","Marketing","Bootcamp","50","Not Started","64","2025-04-17"
"536","221","Marketing","Bootcamp","77","Not Started","61","2025-04-18"
"537","920","Finance","Workshop","67","Not Started","90","2025-09-26"
"538","591","Finance","Online","55","In Progress","78","2025-05-23"
"539","308","Digital Biz","Workshop","45","Not Started","92","2025-01-20"
"540","715","Marketing","Workshop","35","In Progress","77","2025-05-14"
"541","531","Digital Biz","Bootcamp","76","In Progress","68","2025-07-07"
"542","136","Digital Biz","Workshop","63","Completed","75","2025-07-29"
"543","106","Finance","Workshop","63","Completed","51","2024-12-10"
"544","268","Marketing","Workshop","37","Not Started","57","2025-08-08"
"545","237","Business Planning","Bootcamp","50","Not Started","89","2025-06-09"
"546","534","Finance","Bootcamp","37","Not Started","72","2025-05-27"
"547","439","Finance","Bootcamp","63","In Progress","55","2025-01-31"
"548","652","Marketing","Online","26","Not Started","51","2025-07-26"
"549","597","Marketing","Online","20","Not Started","80","2025-05-05"
"550","69","Business Planning","Online","68","In Progress","62","2025-05-07"
"551","423","Marketing","Bootcamp","45","Completed","97","2025-09-05"
"552","1012","Business Planning","Bootcamp","61","Not Started","77","2024-12-09"
"553","993","Finance","Online","51","Completed","86","2025-01-20"
"554","323","Finance","Bootcamp","51","Not Started","81","2025-01-14"
"555","1053","Finance","Online","10","Completed","66","2025-02-12"
"556","203","Marketing","Bootcamp","61","In Progress","97","2024-12-18"
"557","770","Finance","Online","12","Completed","87","2024-12-07"
"558","500","Marketing","Workshop","17","In Progress","69","2025-09-22"
"559","167","Marketing","Workshop","50","Completed","57","2025-09-01"
"560","333","Digital Biz","Workshop","25","Not Started","79","2025-02-19"
"561","1175","Digital Biz","Workshop","45","Not Started","56","2025-02-25"
"562","674","Finance","Workshop","60","In Progress","58","2025-06-03"
"563","874","Finance","Bootcamp","61","In Progress","63","2024-12-28"
"564","364","Finance","Bootcamp","11","Not Started","88","2025-02-25"
"565","630","Finance","Online","8","In Progress","55","2025-05-15"
"566","1145","Digital Biz","Bootcamp","31","Not Started","61","2025-10-13"
"567","749","Marketing","Bootcamp","12","Completed","50","2025-01-09"
"568","316","Digital Biz","Bootcamp","45","Not Started","56","2025-04-16"
"569","733","Marketing","Bootcamp","11","Completed","80","2025-05-22"
"570","102","Finance","Workshop","30","Completed","92","2025-06-06"
"571","539","Finance","Workshop","22","Not Started","56","2024-11-20"
"572","369","Marketing","Bootcamp","54","Completed","67","2025-03-02"
"573","1156","Marketing","Online","9","In Progress","55","2025-07-14"
"574","385","Business Planning","Workshop","63","Completed","97","2025-06-29"
"575","741","Digital Biz","Bootcamp","22","Completed","80","2025-07-11"
"576","1127","Finance","Online","8","Completed","94","2025-04-01"
"577","815","Finance","Bootcamp","48","Completed","69","2025-06-24"
"578","463","Finance","Workshop","10","In Progress","76","2025-03-19"
"579","437","Digital Biz","Online","13","Not Started","96","2025-09-21"
"580","656","Business Planning","Workshop","60","In Progress","55","2024-12-10"
"581","251","Marketing","Workshop","50","Completed","69","2025-07-17"
"582","1144","Business Planning","Online","11","Not Started","96","2024-12-21"
"583","391","Digital Biz","Online","20","Not Started","52","2025-01-19"
"584","1052","Business Planning","Workshop","49","In Progress","60","2025-07-22"
"585","12","Finance","Bootcamp","63","Not Started","60","2025-08-07"
"586","192","Finance","Online","74","In Progress","90","2024-12-24"
"587","570","Marketing","Workshop","64","Completed","81","2025-10-24"
"588","661","Business Planning","Bootcamp","31","Completed","83","2025-05-10"
"589","276","Digital Biz","Bootcamp","49","Not Started","93","2024-12-13"
"590","1104","Digital Biz","Workshop","9","In Progress","54","2025-09-09"
"591","1040","Finance","Workshop","18","In Progress","97","2025-04-17"
"592","604","Digital Biz","Workshop","13","In Progress","56","2024-12-30"
"593","1065","Digital Biz","Online","76","In Progress","63","2025-09-02"
"594","678","Marketing","Workshop","24","Completed","82","2025-01-26"
"595","511","Marketing","Online","12","Completed","59","2025-07-06"
"596","344","Business Planning","Online","45","In Progress","86","2025-01-19"
"597","1011","Marketing","Workshop","24","Completed","94","2025-06-28"
"598","1191","Business Planning","Workshop","18","Not Started","89","2025-10-01"
"599","135","Business Planning","Online","37","Completed","65","2025-01-22"
"600","529","Digital Biz","Online","45","Completed","58","2025-05-01"
"601","224","Marketing","Online","57","In Progress","83","2025-08-23"
"602","692","Finance","Workshop","55","Completed","98","2025-05-10"
"603","463","Digital Biz","Bootcamp","69","Completed","73","2025-04-04"
"604","841","Finance","Online","25","In Progress","82","2025-02-07"
"605","223","Digital Biz","Workshop","30","In Progress","74","2025-10-30"
"606","1026","Business Planning","Workshop","23","Not Started","67","2025-07-29"
"607","636","Business Planning","Online","53","Completed","76","2025-05-29"
"608","224","Digital Biz","Workshop","75","In Progress","50","2024-12-10"
"609","1103","Digital Biz","Workshop","65","In Progress","60","2025-09-05"
"610","717","Business Planning","Bootcamp","25","Not Started","93","2024-12-21"
"611","235","Finance","Online","38","Completed","83","2024-12-28"
"612","598","Finance","Workshop","78","Not Started","77","2025-08-13"
"613","800","Finance","Workshop","16","In Progress","65","2025-06-16"
"614","1165","Digital Biz","Workshop","47","Completed","88","2025-04-23"
"615","915","Marketing","Bootcamp","49","In Progress","82","2025-08-18"
"616","65","Business Planning","Workshop","49","Completed","75","2025-03-10"
"617","860","Finance","Bootcamp","49","Completed","52","2025-02-16"
"618","329","Marketing","Bootcamp","78","In Progress","65","2025-01-05"
"619","39","Marketing","Online","66","Not Started","52","2024-12-24"
"620","1053","Finance","Workshop","57","Completed","86","2025-08-09"
"621","631","Business Planning","Online","71","In Progress","91","2025-06-22"
"622","182","Digital Biz","Workshop","54","In Progress","81","2025-08-16"
"623","640","Marketing","Bootcamp","45","In Progress","56","2024-12-06"
"624","617","Business Planning","Bootcamp","51","In Progress","91","2024-12-28"
"625","1150","Digital Biz","Workshop","9","Not Started","57","2025-06-02"
"626","580","Business Planning","Workshop","40","Not Started","70","2025-06-13"
"627","568","Finance","Bootcamp","35","Not Started","80","2024-12-13"
"628","152","Marketing","Workshop","67","Completed","70","2025-06-26"
"629","109","Marketing","Workshop","43","In Progress","83","2025-09-24"
"630","350","Finance","Bootcamp","41","Completed","73","2025-08-25"
"631","263","Digital Biz","Online","42","In Progress","75","2025-05-09"
"632","674","Business Planning","Online","26","In Progress","61","2025-02-09"
"633","1062","Finance","Workshop","49","In Progress","59","2025-11-06"
"634","227","Finance","Bootcamp","23","In Progress","78","2025-06-23"
"635","1175","Business Planning","Bootcamp","10","Completed","60","2024-12-17"
"636","204","Finance","Workshop","44","Not Started","92","2025-01-14"
"637","530","Marketing","Workshop","18","Not Started","65","2025-09-21"
"638","843","Marketing","Bootcamp","20","Not Started","53","2025-04-25"
"639","436","Digital Biz","Workshop","71","In Progress","76","2024-12-03"
"640","1056","Digital Biz","Workshop","75","Not Started","70","2025-08-23"
"641","1135","Finance","Workshop","8","In Progress","83","2025-06-24"
"642","120","Finance","Online","28","Not Started","88","2025-08-16"
"643","289","Finance","Online","9","Completed","56","2025-08-10"
"644","764","Finance","Bootcamp","70","Not Started","88","2025-04-22"
"645","1066","Digital Biz","Bootcamp","77","In Progress","74","2025-06-02"
"646","1","Business Planning","Bootcamp","77","Not Started","63","2025-05-04"
"647","65","Finance","Online","8","In Progress","65","2025-09-07"
"648","905","Business Planning","Online","27","In Progress","77","2024-12-07"
"649","446","Business Planning","Bootcamp","78","Completed","97","2025-03-23"
"650","138","Finance","Bootcamp","54","Not Started","51","2025-06-13"
"651","545","Business Planning","Online","63","Not Started","93","2025-08-01"
"652","575","Marketing","Online","8","Not Started","75","2025-03-20"
"653","1106","Digital Biz","Workshop","12","In Progress","91","2025-05-10"
"654","213","Marketing","Workshop","57","Not Started","95","2025-06-01"
"655","805","Business Planning","Workshop","49","In Progress","77","2025-03-07"
"656","370","Marketing","Workshop","59","In Progress","87","2025-03-19"
"657","186","Business Planning","Workshop","38","Completed","89","2025-03-26"
"658","354","Business Planning","Online","18","In Progress","77","2025-02-09"
"659","214","Marketing","Bootcamp","49","In Progress","67","2025-07-04"
"660","798","Finance","Workshop","72","In Progress","77","2024-11-22"
"661","595","Business Planning","Bootcamp","20","In Progress","60","2024-12-07"
"662","650","Marketing","Online","53","Completed","62","2025-10-29"
"663","1061","Digital Biz","Bootcamp","13","Completed","72","2025-04-08"
"664","159","Finance","Workshop","15","Not Started","96","2025-04-23"
"665","577","Marketing","Online","49","Not Started","58","2025-09-21"
"666","893","Marketing","Online","74","In Progress","55","2025-06-13"
"667","812","Business Planning","Bootcamp","17","Not Started","55","2025-04-16"
"668","510","Finance","Online","15","Completed","70","2025-07-17"
"669","290","Digital Biz","Online","58","In Progress","84","2025-08-25"
"670","308","Digital Biz","Workshop","33","Not Started","85","2025-04-27"
"671","424","Business Planning","Workshop","11","Completed","87","2025-03-04"
"672","270","Marketing","Online","40","Not Started","57","2025-09-11"
"673","1118","Finance","Online","26","In Progress","68","2025-06-15"
"674","996","Marketing","Online","59","Not Started","96","2025-05-22"
"675","613","Finance","Bootcamp","21","Not Started","65","2025-09-01"
"676","290","Business Planning","Bootcamp","41","Not Started","72","2025-09-21"
"677","323","Business Planning","Online","59","In Progress","56","2025-04-04"
"678","1135","Digital Biz","Workshop","46","Completed","96","2025-01-06"
"679","788","Marketing","Online","48","Not Started","73","2025-10-25"
"680","1139","Business Planning","Online","55","Not Started","81","2025-03-01"
"681","161","Finance","Bootcamp","49","Completed","58","2025-08-07"
"682","1076","Business Planning","Workshop","79","Completed","73","2025-10-06"
"683","1006","Finance","Bootcamp","58","Not Started","74","2024-12-28"
"684","378","Marketing","Online","55","In Progress","84","2025-09-01"
"685","616","Business Planning","Bootcamp","75","In Progress","68","2025-09-07"
"686","129","Marketing","Bootcamp","36","Not Started","50","2025-02-12"
"687","1116","Digital Biz","Bootcamp","30","Not Started","88","2025-02-24"
"688","171","Business Planning","Online","59","Completed","75","2025-07-20"
"689","483","Business Planning","Bootcamp","52","Completed","89","2025-06-18"
"690","869","Finance","Workshop","10","Completed","98","2025-08-13"
"691","237","Marketing","Bootcamp","29","In Progress","56","2025-08-17"
"692","162","Business Planning","Online","31","In Progress","94","2025-03-05"
"693","61","Business Planning","Workshop","13","In Progress","70","2025-08-05"
"694","738","Finance","Bootcamp","60","Completed","78","2025-05-16"
"695","98","Marketing","Bootcamp","47","Completed","94","2025-06-20"
"696","769","Marketing","Online","56","In Progress","69","2025-02-03"
"697","841","Business Planning","Online","8","Completed","59","2025-05-03"
"698","977","Finance","Bootcamp","33","Not Started","73","2025-04-03"
"699","506","Digital Biz","Workshop","37","Not Started","71","2025-08-22"
"700","238","Business Planning","Bootcamp","25","Completed","52","2025-02-13"
"701","536","Marketing","Online","55","Completed","86","2025-01-08"
"702","642","Marketing","Bootcamp","23","Completed","58","2025-10-19"
"703","1106","Business Planning","Workshop","8","In Progress","75","2025-10-09"
"704","165","Business Planning","Online","50","In Progress","80","2025-03-05"
"705","950","Finance","Bootcamp","47","Not Started","61","2025-05-16"
"706","868","Finance","Online","33","In Progress","50","2025-09-25"
"707","839","Marketing","Online","43","Not Started","96","2025-08-12"
"708","1077","Finance","Workshop","50","In Progress","63","2025-01-10"
"709","657","Marketing","Bootcamp","21","Not Started","79","2024-12-06"
"710","1156","Marketing","Workshop","35","In Progress","93","2025-06-28"
"711","494","Finance","Online","49","Not Started","96","2025-05-07"
"712","1036","Business Planning","Online","18","Completed","55","2025-06-18"
"713","769","Business Planning","Workshop","31","Not Started","78","2025-11-12"
"714","952","Business Planning","Bootcamp","70","Not Started","85","2025-02-02"
"715","267","Finance","Workshop","13","In Progress","78","2025-04-23"
"716","416","Business Planning","Workshop","33","Completed","58","2025-05-18"
"717","556","Digital Biz","Bootcamp","70","Not Started","53","2025-08-22"
"718","782","Finance","Online","76","Not Started","98","2025-07-29"
"719","569","Marketing","Workshop","16","In Progress","81","2025-04-11"
"720","518","Marketing","Online","17","Not Started","64","2025-08-30"
"721","617","Finance","Bootcamp","18","Completed","55","2025-04-14"
"722","947","Finance","Bootcamp","65","Completed","80","2025-10-17"
"723","813","Digital Biz","Workshop","40","Not Started","57","2025-04-20"
"724","508","Digital Biz","Workshop","60","Not Started","83","2025-11-02"
"725","742","Business Planning","Workshop","19","In Progress","53","2025-03-18"
"726","235","Digital Biz","Workshop","11","Completed","92","2025-08-21"
"727","425","Digital Biz","Online","49","Completed","87","2025-05-19"
"728","242","Finance","Online","67","Completed","88","2025-06-30"
"729","84","Finance","Online","63","Not Started","82","2025-07-29"
"730","1083","Digital Biz","Workshop","67","In Progress","59","2025-09-17"
"731","596","Marketing","Workshop","59","In Progress","88","2025-07-30"
"732","947","Digital Biz","Workshop","64","Completed","89","2025-05-07"
"733","51","Marketing","Online","79","Completed","61","2025-02-09"
"734","66","Marketing","Workshop","74","Completed","94","2025-02-17"
"735","895","Business Planning","Workshop","70","Not Started","81","2025-10-17"
"736","592","Finance","Online","32","Completed","53","2025-07-28"
"737","966","Finance","Online","49","Not Started","62","2025-01-28"
"738","186","Business Planning","Online","33","Completed","74","2024-11-30"
"739","720","Digital Biz","Workshop","44","Not Started","53","2024-12-28"
"740","1068","Finance","Bootcamp","60","Not Started","82","2025-10-12"
"741","1028","Marketing","Online","8","In Progress","60","2025-04-08"
"742","282","Digital Biz","Online","62","Completed","70","2025-01-06"
"743","589","Business Planning","Bootcamp","54","In Progress","64","2025-10-31"
"744","316","Marketing","Workshop","28","Not Started","82","2025-07-19"
"745","893","Business Planning","Workshop","59","Completed","50","2025-06-21"
"746","624","Marketing","Online","53","In Progress","95","2025-04-06"
"747","1182","Digital Biz","Online","19","In Progress","78","2025-03-30"
"748","713","Digital Biz","Online","68","In Progress","70","2025-05-25"
"749","445","Marketing","Workshop","52","Completed","74","2025-08-02"
"750","431","Marketing","Bootcamp","69","Completed","67","2025-07-29"
"751","401","Marketing","Workshop","63","Completed","50","2025-05-27"
"752","303","Finance","Bootcamp","37","Completed","66","2025-04-25"
"753","414","Business Planning","Bootcamp","14","In Progress","55","2025-09-26"
"754","730","Digital Biz","Bootcamp","76","Not Started","77","2025-10-19"
"755","309","Business Planning","Workshop","24","Not Started","60","2025-09-04"
"756","389","Digital Biz","Bootcamp","40","In Progress","59","2025-08-23"
"757","971","Business Planning","Bootcamp","17","Not Started","52","2025-06-16"
"758","858","Marketing","Bootcamp","14","Not Started","74","2025-05-10"
"759","756","Digital Biz","Online","74","Completed","65","2025-07-15"
"760","789","Business Planning","Online","70","Not Started","61","2025-05-21"
"761","463","Digital Biz","Online","39","In Progress","95","2025-08-22"
"762","63","Business Planning","Bootcamp","44","Not Started","75","2025-02-03"
"763","700","Digital Biz","Workshop","62","In Progress","82","2025-10-04"
"764","147","Marketing","Workshop","43","In Progress","86","2025-06-26"
"765","9","Digital Biz","Bootcamp","68","Not Started","86","2025-03-11"
"766","97","Marketing","Bootcamp","59","In Progress","99","2024-12-25"
"767","239","Digital Biz","Online","15","Not Started","62","2025-10-04"
"768","65","Finance","Bootcamp","25","Completed","99","2025-10-17"
"769","157","Business Planning","Online","14","Not Started","97","2025-06-06"
"770","564","Digital Biz","Workshop","21","Not Started","65","2025-01-29"
"771","612","Finance","Workshop","10","Completed","81","2025-11-12"
"772","433","Marketing","Online","13","Not Started","62","2025-10-04"
"773","103","Digital Biz","Workshop","37","In Progress","93","2025-10-10"
"774","816","Marketing","Online","8","In Progress","62","2025-07-10"
"775","67","Business Planning","Bootcamp","12","In Progress","79","2025-07-04"
"776","251","Digital Biz","Online","48","In Progress","95","2025-04-30"
"777","937","Finance","Bootcamp","29","In Progress","77","2025-07-09"
"778","900","Marketing","Online","39","Not Started","77","2025-02-25"
"779","845","Business Planning","Online","76","Not Started","72","2025-08-20"
"780","982","Digital Biz","Bootcamp","10","Not Started","60","2025-06-24"
"781","1183","Business Planning","Workshop","36","Completed","64","2025-10-27"
"782","809","Finance","Bootcamp","50","Completed","95","2025-04-21"
"783","201","Digital Biz","Online","18","Completed","68","2025-01-28"
"784","1183","Finance","Bootcamp","77","Not Started","55","2025-05-01"
"785","625","Marketing","Online","38","Not Started","53","2025-05-20"
"786","1142","Business Planning","Workshop","15","Completed","65","2024-11-20"
"787","781","Finance","Online","38","Not Started","61","2024-12-11"
"788","249","Finance","Online","66","Completed","59","2025-04-15"
"789","827","Marketing","Bootcamp","15","In Progress","86","2024-12-07"
"790","1165","Marketing","Workshop","17","Completed","73","2025-07-21"
"791","695","Finance","Bootcamp","78","Completed","98","2025-08-19"
"792","991","Finance","Bootcamp","16","Completed","55","2025-07-06"
"793","261","Digital Biz","Online","20","Completed","63","2025-05-04"
"794","75","Business Planning","Workshop","50","Completed","50","2025-11-06"
"795","721","Digital Biz","Workshop","25","Not Started","78","2025-03-11"
"796","652","Finance","Online","50","Not Started","77","2025-05-29"
"797","505","Marketing","Bootcamp","29","Completed","51","2025-01-10"
"798","1180","Marketing","Workshop","72","Completed","98","2025-02-27"
"799","360","Marketing","Workshop","79","In Progress","51","2025-11-12"
"800","537","Marketing","Bootcamp","60","Completed","68","2025-06-29"
"801","842","Business Planning","Bootcamp","79","Completed","65","2025-05-24"
"802","480","Digital Biz","Online","41","Completed","55","2025-04-21"
"803","607","Business Planning","Bootcamp","71","Completed","57","2025-06-30"
"804","233","Digital Biz","Bootcamp","22","Completed","67","2025-09-17"
"805","1036","Marketing","Bootcamp","23","Not Started","84","2025-06-01"
"806","209","Business Planning","Bootcamp","51","Completed","69","2025-05-08"
"807","1","Marketing","Workshop","31","Not Started","66","2025-09-25"
"808","1079","Business Planning","Online","50","In Progress","79","2024-11-25"
"809","745","Digital Biz","Bootcamp","10","Not Started","97","2025-07-19"
"810","36","Marketing","Workshop","37","In Progress","72","2025-05-01"
"811","1169","Business Planning","Workshop","16","In Progress","81","2025-05-06"
"812","652","Marketing","Online","28","In Progress","75","2025-10-23"
"813","653","Marketing","Workshop","42","Not Started","94","2025-01-13"
"814","183","Digital Biz","Bootcamp","22","Not Started","89","2025-08-18"
"815","248","Finance","Bootcamp","47","Completed","59","2025-08-01"
"816","798","Finance","Bootcamp","40","Not Started","60","2025-07-04"
"817","1179","Marketing","Bootcamp","51","Not Started","73","2025-03-21"
"818","543","Marketing","Workshop","16","In Progress","55","2024-12-03"
"819","613","Marketing","Bootcamp","52","Not Started","50","2025-09-23"
"820","732","Marketing","Online","11","In Progress","59","2025-09-24"
"821","392","Business Planning","Online","13","Completed","70","2025-07-19"
"822","985","Business Planning","Online","67","In Progress","72","2025-07-11"
"823","929","Business Planning","Online","66","Not Started","90","2025-05-17"
"824","906","Digital Biz","Online","10","Not Started","62","2025-01-19"
"825","602","Finance","Online","26","Completed","59","2024-12-04"
"826","445","Business Planning","Workshop","69","In Progress","70","2025-06-13"
"827","966","Marketing","Workshop","17","Not Started","69","2025-01-04"
"828","556","Finance","Online","43","In Progress","66","2025-10-07"
"829","377","Business Planning","Online","57","Not Started","68","2024-12-12"
"830","645","Finance","Workshop","12","Completed","52","2025-06-02"
"831","136","Business Planning","Workshop","56","Completed","66","2025-05-05"
"832","777","Business Planning","Bootcamp","45","Completed","66","2025-03-29"
"833","509","Marketing","Workshop","73","Completed","52","2025-05-02"
"834","663","Digital Biz","Bootcamp","11","Not Started","50","2025-09-11"
"835","1167","Finance","Online","19","Not Started","67","2025-03-18"
"836","874","Business Planning","Workshop","78","In Progress","86","2025-07-10"
"837","945","Marketing","Workshop","62","In Progress","59","2024-12-23"
"838","497","Finance","Online","35","In Progress","51","2025-01-30"
"839","513","Business Planning","Bootcamp","9","Completed","86","2025-10-26"
"840","976","Business Planning","Bootcamp","17","Completed","67","2025-02-21"
"841","1160","Finance","Bootcamp","15","In Progress","72","2025-05-28"
"842","781","Marketing","Bootcamp","55","Completed","78","2025-09-11"
"843","1039","Business Planning","Online","15","Not Started","70","2025-03-22"
"844","1167","Business Planning","Bootcamp","13","Not Started","86","2025-08-03"
"845","284","Business Planning","Bootcamp","34","Not Started","80","2025-07-27"
"846","865","Digital Biz","Workshop","14","Completed","63","2025-07-20"
"847","668","Marketing","Bootcamp","34","In Progress","68","2025-04-24"
"848","477","Digital Biz","Workshop","24","In Progress","66","2025-06-08"
"849","658","Digital Biz","Bootcamp","50","In Progress","50","2025-03-14"
"850","904","Business Planning","Online","13","Completed","63","2025-06-11"
"851","319","Marketing","Bootcamp","65","Not Started","96","2025-03-12"
"852","440","Business Planning","Workshop","74","Not Started","50","2025-08-05"
"853","116","Marketing","Online","45","In Progress","79","2025-08-03"
"854","758","Marketing","Online","30","In Progress","71","2025-11-11"
"855","692","Marketing","Workshop","74","In Progress","71","2024-12-05"
"856","485","Digital Biz","Online","27","In Progress","53","2025-06-15"
"857","1165","Finance","Bootcamp","24","In Progress","78","2024-12-11"
"858","84","Finance","Workshop","47","In Progress","92","2024-11-19"
"859","204","Marketing","Bootcamp","45","Not Started","76","2024-11-27"
