"MatchID","YouthID","MentorID","MentorExpertise","MatchScore","SessionType","DurationWeeks","SuccessRating","StartDate"
"412","1195","1521","Business","7.8","One-on-One","38","4.5","2025-06-17"
"413","781","1588","Technology","7.8","Group","43","3","2025-10-26"
"414","940","1867","Technology","7.7","Group","25","3.1","2025-08-05"
"415","173","1019","Technology","7.4","Online","34","4.6","2025-01-16"
"416","332","1770","Marketing","9.6","Online","18","3.8","2025-08-05"
"417","676","1255","Business","9.1","One-on-One","25","4.6","2024-12-08"
"418","1056","1525","Technology","6.1","One-on-One","30","4.2","2025-09-22"
"419","210","1030","Marketing","6.5","Group","51","4.5","2025-10-10"
"420","1010","1511","Finance","6.3","One-on-One","7","4.5","2025-04-29"
"421","155","1869","Finance","8.1","Online","23","4.5","2025-03-21"
"422","99","1287","Marketing","9.6","One-on-One","15","4.8","2025-09-21"
"423","211","1621","Business","6.9","Group","13","4","2025-04-04"
"424","159","1937","Marketing","6.7","Online","39","3.5","2025-11-12"
"425","109","1530","Technology","7.1","Online","15","3","2025-04-29"
"426","1140","1224","Business","6.2","Online","20","4.7","2025-10-23"
"427","445","1788","Business","9","Online","26","3.5","2025-08-10"
"428","470","1058","Marketing","8.8","Online","30","3.4","2025-05-04"
"429","1128","1356","Marketing","6.2","Online","16","4.2","2025-10-24"
"430","97","1086","Finance","6.9","Online","5","3.3","2025-04-09"
"431","1083","1986","Business","9.7","One-on-One","19","4.4","2025-08-23"
"432","198","1885","Business","9.8","Group","10","3.3","2025-02-09"
"433","762","1195","Finance","7.9","Online","49","4.5","2025-07-28"
"434","387","1272","Technology","7.1","Group","21","3.5","2025-03-06"
"435","432","1497","Technology","6","Online","8","4.5","2025-07-07"
"436","1043","1011","Business","6.2","Online","46","3.5","2025-06-08"
"437","260","1870","Marketing","8.9","One-on-One","46","4","2025-07-24"
"438","330","1664","Business","8.6","Group","42","4.5","2025-05-24"
"439","593","1497","Marketing","7.7","One-on-One","19","4.5","2025-03-19"
"440","574","1059","Business","6.6","One-on-One","40","4.7","2025-09-15"
"441","702","1034","Finance","6.7","Online","51","4.2","2025-01-11"
"442","156","1927","Marketing","7.9","One-on-One","26","4.3","2024-11-24"
"443","944","1035","Technology","9.9","Group","11","3.4","2025-01-28"
"444","654","1744","Finance","7.7","One-on-One","17","3.6","2025-05-28"
"445","106","1089","Marketing","9.3","One-on-One","14","3.1","2025-10-30"
"446","154","1025","Business","8.2","One-on-One","43","4.2","2025-10-30"
"447","269","1425","Business","8.1","One-on-One","6","3.8","2025-10-12"
"448","59","1211","Finance","6.8","One-on-One","31","4.1","2025-08-21"
"449","877","1227","Business","7","Group","50","3.3","2025-11-05"
"450","245","1528","Marketing","7.1","Online","44","3.1","2025-04-22"
"451","1012","1673","Finance","8.9","Group","44","4.6","2025-05-25"
"452","449","1180","Technology","9.6","Group","30","4","2025-04-11"
"453","861","1587","Finance","8.4","Group","30","3.5","2024-12-03"
"454","937","1174","Technology","9.7","Group","44","3.8","2025-08-25"
"455","1032","1051","Technology","6.7","One-on-One","34","4.6","2025-06-04"
"456","208","1163","Marketing","6.7","Online","36","3.2","2025-02-16"
"457","820","1559","Marketing","9.9","Online","33","3.4","2025-07-12"
"458","588","1145","Business","6.2","One-on-One","43","3.7","2025-08-05"
"459","164","1206","Finance","7.1","Group","6","4.2","2025-06-28"
"460","845","1637","Marketing","8.9","One-on-One","14","3.4","2024-11-23"
"461","563","1288","Finance","9.7","One-on-One","42","3.4","2024-11-19"
"462","494","1319","Business","6.5","One-on-One","47","3.7","2025-03-03"
"463","278","1046","Finance","8.2","One-on-One","12","4.4","2025-08-13"
"464","921","1188","Finance","7.8","One-on-One","4","3.3","2025-01-22"
"465","965","1619","Marketing","8.3","Group","32","3.8","2025-10-08"
"466","328","1720","Technology","6.2","One-on-One","13","4.2","2025-03-22"
"467","353","1996","Business","8.9","One-on-One","21","4.2","2024-11-26"
"468","1104","1094","Technology","10","Group","22","3.8","2025-06-10"
"469","562","1250","Business","7.3","Online","45","5","2025-02-27"
"470","1088","1938","Marketing","8","Online","33","3","2025-05-06"
"471","907","1408","Technology","7.7","One-on-One","30","3.3","2025-07-07"
"472","745","1870","Marketing","8","One-on-One","51","4.3","2025-02-03"
"473","759","1604","Business","8.6","Online","19","3.8","2025-05-12"
"474","283","1654","Business","7.9","Online","35","4.7","2025-07-11"
"475","800","1241","Technology","8.8","Group","38","3.2","2025-06-16"
"476","915","1912","Business","8.9","Group","38","4.8","2025-01-31"
"477","938","1842","Marketing","7","Online","38","3.1","2025-02-17"
"478","780","1610","Finance","6.5","Online","11","4.4","2025-02-11"
"479","863","1376","Marketing","6.7","Group","45","3.1","2025-07-19"
"480","1162","1351","Business","7.2","Group","15","3.9","2025-04-27"
"481","1172","1382","Finance","8.7","Online","38","3.8","2025-08-18"
"482","74","1833","Marketing","8.2","One-on-One","27","3.6","2025-07-03"
"483","946","1189","Finance","6.1","Online","11","3.6","2025-03-13"
"484","1002","1669","Business","9.4","One-on-One","4","5","2025-09-11"
"485","1143","1439","Business","9.8","One-on-One","34","4.3","2025-04-01"
"486","519","1636","Business","6.6","Group","20","4.5","2025-03-24"
"487","52","1806","Technology","8","Online","11","4.2","2025-11-11"
"488","100","1358","Marketing","6.9","One-on-One","49","4.7","2025-01-06"
"489","216","1209","Finance","8.6","Group","26","3.7","2025-01-12"
"490","960","1643","Finance","7.5","Online","13","3.1","2025-01-01"
"491","355","1252","Technology","8.2","Group","23","4.8","2025-09-09"
"492","319","1064","Finance","9.1","Group","5","3.7","2025-10-01"
"493","1190","1601","Marketing","6.4","Group","6","4.2","2025-06-28"
"494","89","1785","Technology","8.3","One-on-One","46","3.1","2024-12-08"
"495","448","1612","Marketing","7","Online","41","4.1","2025-02-25"
"496","641","1739","Marketing","6.4","Online","42","4","2025-03-26"
"497","1078","1994","Marketing","7.2","Group","37","4.5","2025-10-14"
"498","283","1015","Technology","7.4","Group","29","3","2025-10-14"
"499","576","1291","Technology","8","Group","48","4.2","2025-07-02"
"500","554","1082","Finance","9.5","Group","11","3.2","2025-06-14"
"501","1022","1620","Finance","6.8","One-on-One","28","4.5","2025-02-19"
"502","264","1601","Finance","9.8","Online","44","4.1","2025-10-26"
"503","643","1505","Business","9.6","Group","20","4","2025-08-02"
"504","836","1948","Technology","8.4","Online","24","3.6","2025-09-03"
"505","1095","1023","Technology","7.6","Online","32","4.2","2025-04-13"
"506","1132","1844","Marketing","6.2","Group","30","3.5","2025-08-15"
"507","1013","1272","Marketing","6.8","One-on-One","18","3.8","2025-07-30"
"508","656","1746","Marketing","6.5","Group","25","4.7","2025-03-28"
"509","84","1695","Technology","7.3","Group","36","3.2","2025-09-26"
"510","111","1072","Marketing","7.8","One-on-One","6","3.8","2025-04-05"
"511","324","1292","Finance","8.3","Group","25","4.6","2024-11-26"
"512","714","1859","Business","6.4","Group","9","4.8","2025-04-12"
"513","861","1617","Business","7.5","Online","5","4.5","2025-08-06"
"514","317","1145","Finance","8.9","Group","7","3.4","2024-12-21"
"515","171","1387","Technology","7.2","Online","35","3.5","2025-06-12"
"516","793","1376","Technology","8.7","Group","5","4.8","2025-04-19"
"517","1121","1899","Finance","8.9","One-on-One","20","4","2025-03-01"
"518","887","1026","Business","8.9","Group","23","4.5","2024-12-28"
"519","997","1131","Marketing","7.8","One-on-One","11","4.7","2025-04-07"
"520","638","1178","Technology","9.7","Online","44","4.5","2025-03-13"
"521","77","1677","Business","8.6","Group","45","3.1","2025-03-28"
"522","327","1226","Marketing","8.8","Group","13","4.3","2025-06-18"
"523","547","1135","Finance","9","Group","20","4.5","2025-01-25"
"524","14","1541","Marketing","7.8","Online","15","3.3","2025-05-12"
"525","646","1339","Marketing","6.5","Group","21","4.4","2024-12-21"
"526","43","1311","Marketing","7.7","Group","13","4","2025-03-29"
"527","1090","1467","Marketing","9.7","Group","34","4.3","2025-03-26"
"528","703","1993","Technology","6.8","Online","13","3","2025-07-29"
"529","1101","1786","Technology","8.1","Group","38","4.6","2025-10-29"
"530","1159","1095","Marketing","7.2","One-on-One","50","5","2025-05-11"
"531","122","1375","Marketing","7.6","Group","20","4.1","2025-05-03"
"532","478","1218","Finance","7.4","Online","39","4.6","2025-07-10"
"533","513","1788","Business","6.1","Online","42","3.9","2024-12-24"
"534","990","1746","Business","8","Online","30","3.5","2024-12-07"
"535","234","1419","Finance","6.9","One-on-One","23","4.2","2025-06-15"
"536","450","1703","Business","6.5","Online","36","3.1","2025-04-15"
"537","133","1349","Business","8.7","Group","8","4.1","2025-11-08"
"538","244","1479","Technology","6.1","Group","10","4.3","2025-07-10"
"539","191","1181","Finance","6.2","Online","23","4.9","2025-11-03"
"540","339","1595","Technology","7.4","One-on-One","50","3.9","2025-09-15"
"541","995","1522","Marketing","6.8","One-on-One","19","3.6","2025-06-05"
"542","216","1623","Technology","8.3","Group","41","3","2025-09-28"
"543","1169","1046","Business","9.5","Group","36","4.3","2025-04-09"
"544","1000","1893","Business","9.4","Online","23","3.7","2025-10-06"
"545","1164","1006","Business","7.8","Group","39","4.2","2025-07-19"
"546","91","1146","Marketing","7.2","One-on-One","19","3.9","2025-03-17"
"547","372","1579","Finance","8.6","Group","25","4.5","2025-08-25"
"548","644","1340","Technology","6","Group","25","4.8","2025-10-20"
"549","458","1682","Finance","8.3","One-on-One","47","3.1","2025-09-02"
"550","564","1824","Business","9.4","Group","41","5","2025-01-11"
"551","1140","1311","Technology","7.3","One-on-One","21","4.1","2025-03-07"
"552","1025","1084","Marketing","7.4","Online","41","4.3","2025-05-17"
"553","1143","1764","Business","9.7","Online","7","3.8","2025-10-07"
"554","415","1473","Marketing","9.7","Group","10","3.9","2025-03-14"
"555","1002","1441","Marketing","7.9","Group","12","3","2025-05-02"
"556","937","1126","Business","8.8","Group","11","5","2025-01-15"
"557","636","1959","Finance","9.8","Group","28","3.1","2024-11-28"
"558","516","1294","Technology","8.8","One-on-One","45","4.3","2025-09-13"
"559","631","1297","Business","8.1","Online","42","4.1","2025-10-23"
"560","709","1858","Finance","7.9","Online","38","4.7","2025-10-12"
"561","117","1928","Business","8.4","One-on-One","28","4.5","2025-02-01"
"562","124","1015","Technology","8.7","One-on-One","9","3.1","2025-05-30"
"563","8","1650","Marketing","6.8","Online","48","4.8","2025-06-04"
"564","255","1480","Technology","7.1","One-on-One","14","4.1","2025-01-24"
"565","1010","1223","Technology","7.2","Online","41","3.7","2025-06-05"
"566","694","1625","Marketing","9.2","Group","10","4.4","2025-06-15"
"567","104","1403","Technology","7.2","One-on-One","5","4.9","2025-11-01"
"568","965","1084","Technology","9.1","One-on-One","28","4.4","2025-08-04"
"569","335","1793","Finance","7.5","Online","51","4.6","2025-03-14"
"570","645","1382","Technology","9.6","Group","8","4.2","2025-06-02"
"571","132","1089","Marketing","9","Online","5","3.5","2025-06-27"
"572","1044","1406","Technology","6.5","Group","49","4.5","2025-01-25"
"573","529","1685","Finance","9.5","Group","39","3.6","2025-05-02"
"574","747","1636","Technology","7","Group","46","4","2025-06-06"
"575","773","1783","Business","6.1","Online","14","4.4","2025-07-31"
"576","1135","1224","Finance","9.9","One-on-One","13","3.6","2024-12-05"
"577","104","1001","Technology","9.6","One-on-One","47","3.1","2024-11-26"
"578","728","1812","Finance","8.6","Group","19","3.6","2025-11-11"
"579","746","1725","Technology","7.2","Group","31","3.3","2025-09-18"
"580","1034","1093","Finance","6.5","Online","28","3.7","2025-11-08"
"581","601","1193","Technology","9.1","One-on-One","35","3","2025-09-20"
"582","411","1220","Finance","8.3","Group","8","4.4","2025-10-27"
"583","475","1411","Technology","7","Group","4","3.8","2025-08-07"
"584","1044","1989","Technology","9.5","One-on-One","29","3.6","2025-05-26"
"585","766","1067","Finance","8.8","One-on-One","43","3.6","2025-07-14"
"586","1181","1467","Technology","7.5","One-on-One","12","3.8","2025-04-15"
"587","458","1598","Business","8.1","Group","18","4.4","2025-01-04"
"588","217","1998","Business","9.1","Group","5","4.2","2024-12-31"
"589","409","1823","Marketing","6.5","One-on-One","9","5","2024-12-02"
"590","278","1637","Business","9","One-on-One","30","4","2025-10-13"
"591","927","1225","Finance","8.2","Online","6","3.6","2025-03-16"
"592","709","1957","Technology","8.6","Online","14","4.7","2025-09-16"
"593","1188","1979","Finance","7.5","Online","48","3.5","2025-09-25"
"594","363","1295","Technology","6.8","Group","47","3.4","2025-06-17"
"595","303","1897","Business","8.6","Online","36","3.4","2025-07-06"
"596","704","1710","Business","6.2","One-on-One","15","4.2","2025-10-15"
"597","494","1467","Marketing","7.5","One-on-One","35","4","2025-10-31"
"598","107","1569","Finance","8.8","One-on-One","13","3.1","2025-09-15"
"599","1015","1596","Marketing","9.3","One-on-One","49","3","2025-07-27"
"600","292","1359","Finance","9.4","One-on-One","25","4","2025-05-19"
"601","311","1883","Finance","9","Online","29","3.7","2025-01-25"
"602","844","1238","Finance","7.2","Online","10","3.2","2024-12-29"
"603","1020","1139","Technology","8.2","Online","10","4.6","2024-11-17"
"604","367","1573","Technology","8.2","Online","16","3.6","2025-03-09"
"605","554","1354","Technology","7","Group","4","3","2025-01-23"
"606","660","1769","Business","7.5","Group","51","3","2025-09-13"
"607","948","1787","Marketing","7.2","Online","6","3.2","2025-07-29"
"608","1102","1077","Technology","7.4","Group","27","4.5","2025-02-04"
"609","276","1611","Business","8.8","Group","12","3","2025-02-22"
"610","1024","1440","Business","6.4","Online","33","3.8","2024-12-01"
"611","287","1013","Marketing","7","Group","41","4.7","2025-08-31"
"612","994","1177","Technology","7.5","One-on-One","10","4.6","2025-05-17"
"613","497","1849","Finance","6.3","Online","44","3.2","2025-10-28"
"614","723","1538","Business","7.9","Group","29","4.1","2025-03-07"
"615","72","1016","Marketing","9.4","Group","17","4.2","2025-10-26"
"616","637","1367","Technology","8.2","One-on-One","16","3.1","2024-11-21"
"617","1114","1468","Marketing","6.4","Online","31","4.5","2025-08-03"
"618","1077","1819","Marketing","6.4","Group","8","4.6","2025-10-06"
"619","858","1477","Technology","6.8","Group","15","4.1","2025-11-12"
"620","1031","1503","Finance","6.7","Online","51","4.9","2025-02-02"
"621","894","1554","Finance","6.1","One-on-One","46","4","2025-05-16"
"622","207","1493","Business","8.5","One-on-One","20","3.2","2025-03-13"
"623","53","1339","Finance","10","Online","21","4.2","2025-02-19"
"624","928","1673","Technology","6.1","Group","31","3.7","2025-10-24"
"625","620","1746","Technology","9.1","One-on-One","4","4.5","2025-07-06"
"626","276","1398","Business","9.5","Group","19","4.3","2025-09-07"
"627","1178","1273","Technology","9.5","Online","43","3.7","2025-11-07"
"628","945","1457","Technology","7.2","Online","4","4.3","2025-04-20"
"629","899","1688","Technology","8.3","Online","28","4.7","2025-03-23"
"630","601","1659","Finance","6.9","Group","49","4","2025-03-26"
"631","980","1959","Finance","8.9","Online","13","5","2025-04-16"
"632","818","1582","Technology","7.6","Group","51","4.5","2025-08-23"
"633","780","1878","Technology","6.6","One-on-One","10","4.6","2025-10-22"
"634","539","1950","Business","7.7","One-on-One","18","3.7","2025-07-19"
"635","1046","1646","Technology","8.4","One-on-One","30","5","2025-03-03"
"636","808","1160","Business","9.9","Online","47","3.1","2024-12-04"
"637","163","1730","Finance","7.8","Group","22","3.4","2025-04-16"
"638","993","1771","Marketing","7.4","One-on-One","7","3.8","2025-04-29"
"639","434","1807","Finance","8","Online","50","4.3","2025-08-16"
"640","754","1071","Business","7.7","One-on-One","45","4.5","2025-09-23"
"641","923","1136","Marketing","7.3","Group","39","4.2","2024-12-31"
"642","636","1321","Marketing","8.7","Group","20","4.2","2025-01-26"
"643","587","1513","Finance","6.2","Group","51","4.7","2025-11-01"
"644","860","1734","Technology","7.9","Online","38","4.6","2025-05-09"
"645","388","1376","Business","7","Group","27","3.5","2025-07-14"
"646","468","1260","Technology","9.5","One-on-One","31","3.2","2025-06-11"
"647","149","1963","Marketing","7.4","Group","34","4.3","2025-11-14"
"648","684","1169","Technology","6.6","Group","31","4","2025-03-19"
"649","1076","1204","Technology","9.3","Online","35","3.1","2025-05-28"
"650","276","1527","Finance","8.2","Group","51","3.3","2025-05-08"
"651","162","1831","Technology","9.4","Online","24","4.5","2025-05-30"
"652","424","1283","Technology","6.9","One-on-One","11","3.9","2025-08-14"
"653","993","1602","Technology","6.1","Online","45","3.2","2025-03-29"
"654","18","1325","Technology","8.9","Group","14","3.7","2025-01-15"
"655","865","1369","Marketing","6.8","Online","4","4.3","2025-03-25"
"656","848","1532","Technology","7.7","Online","30","4.5","2024-12-05"
"657","524","1133","Business","7.6","Online","17","3.9","2025-01-20"
"658","233","1520","Marketing","6.7","Group","51","4.5","2025-07-19"
"659","779","1881","Business","6.1","Group","9","3.2","2025-02-21"
"660","582","1996","Finance","8.6","Online","7","3.6","2025-09-20"
"661","383","1999","Marketing","9.9","Online","51","4.7","2025-05-30"
"662","846","1027","Technology","6.5","One-on-One","24","4.7","2025-08-21"
"663","1127","1121","Technology","7.3","One-on-One","22","4.9","2025-05-23"
"664","935","1685","Finance","8.2","Group","42","3.3","2025-02-15"
"665","796","1638","Business","7.3","Online","13","4.7","2025-04-06"
"666","586","1917","Business","8.3","Online","23","3.5","2025-11-14"
"667","250","1960","Finance","7","Online","15","4.3","2025-07-18"
"668","1184","1502","Business","6.2","Group","20","3.9","2025-07-09"
"669","127","1684","Technology","7.5","Online","14","3.2","2025-10-11"
"670","170","1826","Business","6.8","Group","44","4.7","2025-06-09"
"671","1150","1753","Marketing","7","Online","35","4.9","2024-12-19"
"672","1103","1222","Technology","9.6","Group","11","3.8","2025-10-03"
"673","796","1626","Technology","6.5","Online","47","4.1","2025-03-18"
"674","728","1401","Technology","9","One-on-One","7","3.6","2025-06-25"
"675","888","1113","Technology","6.8","Group","30","3.8","2024-11-25"
"676","363","1985","Technology","9","One-on-One","5","3.9","2025-07-01"
"677","1013","1758","Business","9.4","Online","25","3.8","2025-01-19"
"678","1044","1289","Marketing","7.5","One-on-One","44","4.6","2025-01-04"
"679","418","1675","Technology","9.1","Group","20","4.7","2024-12-29"
"680","169","1369","Technology","7.5","One-on-One","50","4.7","2025-07-23"
"681","915","1535","Business","7.8","Group","39","3.3","2025-06-05"
"682","479","1896","Marketing","6.6","Online","51","4.7","2025-02-25"
"683","103","1553","Finance","8.1","Online","5","3.4","2025-10-10"
"684","967","1531","Technology","7","Online","16","3.4","2024-12-04"
"685","308","1325","Technology","6.3","Group","22","4.6","2025-03-21"
"686","790","1943","Business","8.7","One-on-One","36","4.3","2025-06-27"
"687","412","1650","Finance","9.7","One-on-One","30","3.3","2024-12-12"
"688","320","1890","Technology","7.7","Online","38","3.9","2025-04-05"
"689","400","1629","Technology","8","One-on-One","10","4.3","2025-07-04"
"690","402","1547","Business","6.9","Online","4","3.6","2024-12-04"
"691","266","1186","Technology","8.2","Group","17","4.3","2025-07-09"
"692","716","1500","Marketing","6.8","Online","38","3.9","2025-02-06"
"693","1","1170","Business","9.8","Online","4","3.3","2025-01-19"
"694","346","1780","Finance","9.5","Online","35","4.8","2025-06-07"
"695","1195","1430","Technology","9.7","Group","12","4.6","2025-05-02"
"696","1007","1148","Finance","8.8","One-on-One","26","4.8","2025-06-19"
"697","759","1084","Technology","8.8","Online","17","4.4","2025-08-23"
"698","443","1471","Finance","9.5","One-on-One","32","3.5","2025-05-21"
"699","425","1904","Technology","8","Online","30","3.3","2025-07-21"
"700","797","1166","Marketing","9.2","Group","35","3.9","2024-11-25"
"701","914","1899","Business","8.4","Online","5","3.2","2025-06-14"
"702","425","1836","Technology","9.1","One-on-One","22","3","2025-08-04"
"703","596","1162","Business","9.7","Online","28","4.9","2025-08-27"
"704","56","1386","Finance","7.2","Online","9","4.3","2025-03-08"
"705","383","1108","Technology","6.2","Online","44","3.1","2024-12-08"
"706","723","1707","Business","8.1","Group","9","4.8","2025-06-20"
"707","431","1791","Technology","9.1","Group","43","3.6","2025-03-02"
"708","1081","1794","Marketing","8","One-on-One","15","4.3","2025-10-18"
"709","1150","1233","Finance","7.5","Online","11","3.2","2025-10-11"
"710","239","1832","Technology","6.4","One-on-One","23","3.3","2024-11-21"
"711","771","1987","Business","6.7","One-on-One","29","3.9","2025-03-07"
"712","901","1691","Marketing","7.4","Online","32","4.1","2025-07-31"
"713","802","1182","Marketing","8.3","Online","16","3.3","2024-12-25"
"714","415","1325","Technology","6.8","One-on-One","7","4.9","2024-12-05"
"715","889","1813","Technology","9.7","Online","20","3.1","2025-05-03"
"716","953","1530","Finance","8.9","One-on-One","20","4.7","2025-09-07"
"717","1181","1420","Technology","9.2","Group","32","4.4","2025-07-17"
"718","302","1920","Technology","8.3","One-on-One","32","3.9","2025-08-01"
"719","1018","1090","Business","8","Group","26","4.6","2025-02-15"
"720","184","1699","Business","7","Group","43","4.7","2025-09-22"
"721","1019","1438","Marketing","9.8","Online","5","3.7","2025-09-05"
"722","217","1127","Marketing","9.5","Online","6","3.3","2024-12-04"
"723","647","1167","Marketing","7.7","Group","4","3.7","2025-02-20"
"724","728","1084","Technology","9.4","One-on-One","26","4.6","2025-01-09"
"725","842","1257","Technology","6.1","Group","35","4.3","2025-08-27"
"726","1070","1825","Business","6.7","Group","9","3.5","2025-10-06"
"727","349","1058","Marketing","9.1","Group","29","3.8","2025-10-22"
"728","669","1852","Finance","8.2","Group","28","3.4","2025-05-03"
"729","254","1666","Marketing","6.3","Online","45","3.4","2025-11-01"
"730","538","1126","Finance","6.1","One-on-One","5","3.9","2025-09-19"
"731","316","1309","Technology","8.7","Online","38","3","2025-02-21"
"732","998","1742","Business","7.8","One-on-One","25","4.6","2025-07-18"
"733","620","1520","Marketing","8.1","One-on-One","12","3.2","2025-09-13"
"734","63","1926","Finance","8.4","One-on-One","45","4.2","2025-06-05"
"735","1127","1932","Technology","8.2","Online","6","3.1","2025-06-12"
"736","95","1339","Marketing","7","One-on-One","25","3.5","2025-09-09"
"737","943","1244","Finance","9.7","Online","18","3.9","2025-03-26"
"738","667","1568","Technology","9.6","One-on-One","37","3.3","2024-12-12"
"739","84","1738","Technology","6.8","One-on-One","16","3.4","2025-10-15"
"740","707","1943","Marketing","6.5","Group","24","3.8","2025-04-09"
"741","647","1223","Business","8.8","Online","27","3.4","2025-09-01"
"742","618","1014","Business","9","Online","46","4.1","2025-07-22"
"743","553","1651","Marketing","9.3","Group","28","3.2","2025-09-26"
"744","325","1408","Technology","8.1","One-on-One","44","4","2025-08-06"
"745","508","1952","Marketing","7.8","Online","32","3.3","2025-08-30"
"746","695","1034","Technology","6.6","One-on-One","17","4.4","2025-04-18"
"747","607","1089","Finance","7.1","Online","24","3.6","2025-09-02"
"748","226","1416","Finance","6.2","Online","49","3.8","2025-04-12"
"749","119","1712","Marketing","8.7","Online","8","3.7","2025-02-24"
"750","325","1703","Technology","8.7","Online","26","4.2","2025-06-23"
"751","1059","1183","Finance","7.7","Online","22","3.1","2025-04-04"
"752","155","1075","Technology","7.5","Group","43","4.7","2025-07-18"
"753","524","1665","Marketing","7.3","Online","33","3.6","2025-09-30"
"754","461","1412","Finance","9.5","Online","26","3","2025-09-14"
"755","334","1778","Marketing","7.4","Group","19","3.6","2025-06-17"
"756","840","1127","Technology","6.1","Group","31","3.8","2025-06-23"
"757","1096","1309","Technology","8.2","Group","38","3.7","2025-11-05"
"758","364","1299","Technology","7.3","One-on-One","39","3.9","2025-08-06"
"759","988","1020","Marketing","7.4","Group","29","3.8","2025-01-12"
"760","934","1369","Marketing","9.8","Online","36","4.9","2025-04-07"
"761","788","1357","Marketing","6.7","One-on-One","49","3.6","2025-02-13"
"762","1069","1203","Technology","7","One-on-One","36","3.2","2025-01-29"
"763","208","1354","Technology","9.8","One-on-One","5","4","2025-04-14"
"764","85","1769","Finance","6","Online","15","3.5","2025-08-01"
"765","936","1478","Marketing","8.7","Online","43","4.2","2025-10-30"
"766","744","1268","Technology","6.5","Online","27","4","2025-07-31"
"767","599","1000","Technology","7.4","One-on-One","26","4.7","2025-07-11"
"768","1040","1966","Technology","6.9","One-on-One","15","4.9","2025-05-08"
"769","681","1408","Business","8.4","Group","25","3.5","2025-06-04"
"770","1068","1272","Technology","8.4","Online","26","3.6","2025-03-07"
"771","67","1623","Business","7.6","One-on-One","42","4.6","2025-11-09"
"772","376","1854","Technology","7.4","Group","44","4.7","2024-12-26"
"773","907","1131","Business","9.5","One-on-One","19","3.1","2025-07-18"
"774","428","1692","Marketing","9.2","Group","51","3.4","2025-04-25"
"775","974","1393","Business","6.9","Online","32","3","2025-10-28"
"776","956","1694","Business","9.1","One-on-One","40","3.9","2025-08-07"
"777","122","1882","Marketing","8.5","One-on-One","12","4.7","2025-09-02"
"778","324","1419","Technology","9","Group","48","3.8","2025-09-25"
"779","97","1959","Finance","8.2","Group","50","4.4","2025-07-29"
"780","417","1163","Finance","8.8","Group","31","3.1","2025-02-24"
"781","437","1954","Marketing","8.5","Online","20","4.9","2025-07-29"
"782","1066","1747","Technology","7.9","Online","11","3.3","2024-11-24"
"783","809","1521","Business","8.4","Online","30","4.7","2025-05-02"
"784","790","1114","Business","6.3","Group","16","3.1","2025-02-05"
"785","677","1352","Business","8.4","Online","21","3.3","2025-10-07"
"786","980","1551","Marketing","8.2","One-on-One","15","4.1","2025-09-12"
"787","240","1441","Business","9","Online","10","3.7","2025-02-18"
"788","1097","1229","Business","6.2","Online","6","4.8","2025-05-18"
"789","246","1222","Finance","9.2","One-on-One","51","3.8","2025-05-28"
"790","579","1608","Business","9.8","Group","11","4.3","2025-01-25"
"791","271","1046","Finance","6.5","One-on-One","33","3.1","2025-03-01"
"792","1022","1303","Marketing","9.3","One-on-One","12","5","2025-08-17"
"793","840","1653","Business","7.7","Online","20","3.8","2025-09-18"
"794","27","1873","Finance","9.8","One-on-One","20","4.9","2025-09-20"
"795","1086","1218","Technology","7.5","One-on-One","40","4.5","2025-07-27"
"796","550","1096","Business","6.9","One-on-One","28","3.2","2025-07-17"
"797","889","1204","Business","8.5","Group","25","4.4","2025-03-15"
"798","347","1975","Business","6.3","Online","27","5","2025-02-28"
"799","354","1879","Technology","9.1","Group","34","4","2025-07-27"
"800","1105","1072","Business","7.3","One-on-One","15","4.6","2025-06-14"
"801","1051","1133","Business","8.2","One-on-One","33","3.5","2025-07-30"
"802","386","1808","Technology","8.3","Online","34","4.3","2025-05-28"
"803","954","1097","Business","6.9","One-on-One","49","4.2","2024-12-08"
"804","298","1379","Technology","6.1","Online","26","3.8","2025-10-24"
"805","266","1161","Business","7.1","Group","33","3.6","2025-06-02"
"806","1119","1991","Finance","9.3","Online","44","4.2","2025-11-02"
"807","940","1820","Technology","7.5","Online","44","4.9","2025-02-27"
"808","286","1531","Technology","9.4","Online","8","3.1","2025-01-05"
"809","381","1586","Marketing","6.6","Online","15","4.2","2025-02-18"
"810","697","1571","Marketing","7.1","Group","15","3.4","2024-12-01"
"811","1012","1080","Finance","7.8","Online","8","4.5","2025-02-04"
"812","236","1060","Marketing","7.5","Online","26","3.4","2025-08-24"
"813","625","1999","Technology","9.9","Group","26","3.1","2025-03-26"
"814","132","1618","Marketing","6.2","Online","12","4.2","2025-03-26"
"815","805","1935","Business","9.4","Online","46","3.7","2025-03-03"
"816","117","1013","Technology","7.6","One-on-One","11","3.4","2025-08-16"
"817","934","1118","Marketing","9.6","Online","20","5","2025-01-10"
"818","832","1380","Marketing","8.5","Group","39","3.1","2025-02-15"
"819","1001","1882","Technology","7","Group","14","3.7","2025-05-24"
"820","307","1544","Marketing","6.6","Group","39","3.1","2025-03-09"
"821","1014","1542","Business","8.4","Group","35","4","2025-03-01"
"822","1173","1986","Marketing","9.9","One-on-One","36","3.4","2025-02-18"
"823","1106","1771","Business","7.3","Group","44","4.8","2025-06-30"
"824","130","1210","Technology","9.5","Online","42","4","2025-09-06"
"825","80","1705","Marketing","7.6","Group","46","3.3","2025-03-03"
